hero_id,name,gold,info
0,亚托克斯,1,"['圣光卫士', '征服者']"
1,古拉加斯,1,"['黎明使者', '斗士']"
2,卡莉斯塔,1,"['丧尸', '征服者']"
3,卡兹克,1,"['黎明使者', '刺客']"
4,克烈,1,"['小恶魔', '重骑兵']"
5,蕾欧娜,1,"['圣光卫士', '骑士']"
6,丽桑卓,1,"['魔女', '复苏者']"
7,波比,1,"['小恶魔', '骑士']"
8,乌迪尔,1,"['龙族', '神盾战士']"
9,薇恩,1,"['破败军团', '游侠']"
10,弗拉基米尔,1,"['黑夜使者', '复苏者']"
11,沃里克,1,"['破败军团', '斗士']"
12,吉格斯,1,"['小恶魔', '法师']"
13,布兰德,2,"['丧尸', '法师']"
14,赫卡里姆,2,"['破败军团', '重骑兵']"
15,凯南,2,"['小恶魔', '神盾战士']"
16,乐芙兰,2,"['魔女', '刺客']"
17,诺提勒斯,2,"['铁甲卫士', '骑士']"
18,瑟庄妮,2,"['黑夜使者', '重骑兵']"
19,瑟提,2,"['龙族', '斗士']"
20,索拉卡,2,"['黎明使者', '复苏者']"
21,辛德拉,2,"['圣光卫士', '神谕者']"
22,锤石,2,"['破败军团', '骑士']"
23,特朗德尔,2,"['屠龙勇士', '神盾战士']"
24,韦鲁斯,2,"['圣光卫士', '游侠']"
25,维克多,2,"['破败军团', '法师']"
26,艾希,3,"['龙族', '神佑之森', '游侠']"
27,卡特琳娜,3,"['破败军团', '刺客']"
28,李青,3,"['神盾战士', '黑夜使者']"
29,璐璐,3,"['小恶魔', '秘术师']"
30,拉克丝,3,"['圣光卫士', '秘术师']"
31,莫甘娜,3,"['魔女', '黑夜使者', '秘术师']"
32,奈德丽,3,"['黎明使者', '神盾战士']"
33,魔腾,3,"['复生亡魂', '刺客']"
34,努努,3,"['丧尸', '斗士']"
35,潘森,3,"['屠龙勇士', '神盾战士']"
36,瑞雯,3,"['黎明使者', '征服者']"
37,亚索,3,"['黑夜使者', '征服者']"
38,婕拉,3,"['龙族', '法师']"
39,厄斐琉斯,4,"['黑夜使者', '游侠']"
40,戴安娜,4,"['屠龙勇士', '黑夜使者', '刺客']"
41,德莱文,4,"['破败军团', '征服者']"
42,艾翁,4,"['复生亡魂', '神谕者', '复苏者']"
43,贾克斯,4,"['铁甲卫士', '神盾战士']"
44,卡尔玛,4,"['黎明使者', '神谕者']"
45,莫德凯撒,4,"['屠龙勇士', '征服者']"
46,芮尔,4,"['铁甲卫士', '圣光卫士', '重骑兵']"
47,瑞兹,4,"['丧尸', '破败军团', '秘术师']"
48,塔里克,4,"['神佑之森', '骑士']"
49,维克兹,4,"['圣光卫士', '法师']"
50,德莱厄斯,5,"['黑夜使者', '神王']"
51,盖伦,5,"['黎明使者', '神王']"
52,黑默丁格,5,"['龙族', '驯龙大师', '复苏者']"
53,凯尔,5,"['神佑之森', '圣光卫士', '征服者']"
54,千珏,5,"['永猎双子', '秘术师', '游侠']"
55,提莫,5,"['小恶魔', '大魔王', '神谕者']"
56,佛耶戈,5,"['破败军团', '神盾战士', '刺客']"
57,沃利贝尔,5,"['复生亡魂', '斗士']"
